zipCode,city,district,additionalInfo,street,houseNo,format1,format2,keyWord,locationType,locationName,primaryKeyDeliverySystem,primaryKeyZipRegion,systemID,primaryKeyPF,pfServicetypes,pfAccessibilitytypes,pfClosureperiods,pfOtherinfos,poststationID,opening_hours,latitude,longitude
12161,Berlin,Friedenau,,Rheinstr.,49,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Post & More,4340758,540.0,8,8-4340758,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 410'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-20:00; Tu: 08:00-20:00; We: 08:00-20:00; Th: 08:00-20:00; Fr: 08:00-20:00; Sa: 08:00-20:00,52.4674956,13.3314385
14059,Berlin,Charlottenburg,,Nehringstr.,1,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Lotto Tabak,4341616,414.0,8,8-4341616,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 198'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-20:00; Tu: 09:00-20:00; We: 09:00-20:00; Th: 09:00-20:00; Fr: 09:00-20:00; Sa: 09:00-20:00,52.5175131,13.2934247
13405,Berlin,Reinickendorf,,Scharnweberstr.,127,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Asta Multishop,4333976,498.0,8,8-4333976,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 274'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-20:00; Tu: 08:00-20:00; We: 08:00-20:00; Th: 08:00-20:00; Fr: 08:00-20:00; Sa: 08:00-20:00,52.5647785,13.3242099
13403,Berlin,Reinickendorf,,Ollenhauerstr.,122,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,,4326366,468.0,8,8-4326366,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 517'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:30'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-18:30; Tu: 08:00-18:30; We: 08:00-18:30; Th: 08:00-18:30; Fr: 08:00-18:30; Sa: 08:00-18:30,52.5676771,13.3290451
10709,Berlin,Wilmersdorf,,Kurfürstendamm,142-147,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,McPaper,4083015,524.0,8,8-4083015,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 312'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-20:00; Tu: 09:00-20:00; We: 09:00-20:00; Th: 09:00-20:00; Fr: 09:00-20:00; Sa: 09:00-20:00,52.4979894,13.297356
14057,Berlin,Charlottenburg,,Neue Kantstr.,31,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Kiosk Shop,4293633,671.0,8,8-4293633,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 197'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-20:00; Tu: 08:00-20:00; We: 08:00-20:00; Th: 08:00-20:00; Fr: 08:00-20:00; Sa: 08:00-20:00,52.5065842,13.2939013
13403,Berlin,Reinickendorf,,Waldowstr.,49,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Backshop Waldowstr.,4331456,491.0,8,8-4331456,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 511'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 06:30-20:00; Tu: 06:30-20:00; We: 06:30-20:00; Th: 06:30-20:00; Fr: 06:30-20:00; Sa: 06:30-20:00,52.5736243,13.3345013
10315,Berlin,Friedrichsfelde,,Seddiner Str.,8,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Pen & Paper,4337483,510.0,8,8-4337483,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin-Friedrichsfelde 1'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:30'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:30-18:30; Tu: 08:30-18:30; We: 08:30-18:30; Th: 08:30-18:30; Fr: 08:30-18:30; Sa: 09:00-15:30,52.5133907,13.5222796
14199,Berlin,Schmargendorf,,Hohenzollerndamm,50,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,,4318969,596.0,8,8-4318969,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 336'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:30'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 07:00-18:30; Tu: 07:00-18:30; We: 07:00-18:30; Th: 07:00-18:30; Fr: 07:00-18:30; Sa: 07:30-18:00,52.4877932,13.2992771
12163,Berlin,Steglitz,,Schloßstr.,1,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,WOLSDORFF,4130528,617.0,8,8-4130528,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 813'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:45'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 10:00-19:45; Tu: 10:00-19:45; We: 10:00-19:45; Th: 10:00-19:45; Fr: 10:00-19:45; Sa: 10:00-19:45,52.4644057,13.327387
14197,Berlin,Wilmersdorf,,Rüdesheimer Str.,8,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,,4311256,469.0,8,8-4311256,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 334'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-20:00; Tu: 08:00-20:00; We: 08:00-20:00; Th: 08:00-20:00; Fr: 08:00-20:00; Sa: 08:00-20:00,52.4728832,13.3140987
12437,Berlin,Baumschulenweg,,Baumschulenstr.,6,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,ATM EXTRAS,4309576,401.0,8,8-4309576,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Baumschulenweg'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:30'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:30-18:30; Tu: 09:30-18:30; We: 09:30-18:30; Th: 09:30-18:30; Fr: 09:30-18:30; Sa: 10:00-15:00,52.4687386,13.4912384
13051,Berlin,Alt-Hohenschönhausen,,Hansastr.,236,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,CIGO im EDEKA,4330365,,8,8-4330365,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Hohenschönhausen 9'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 09:00-18:00,52.5608689,13.4993003
13127,Berlin,Französisch Buchholz,,Blankenburger Str.,149,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Zeitungen-Lotto,4081563,510.0,8,8-4081563,[],[],"[{'type': 'holiday', 'fromDate': '2025-12-24T00:00:00+0100', 'toDate': '2026-01-04T23:59:59+0100'}]","[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Buchholz 1'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 09:00-12:00,52.5880403,13.4277733
12169,Berlin,Steglitz,,Bergstr.,75,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Postfiliale Berlin 575,4338711,575.0,8,8-4338711,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 812'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:30'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:30-11:00; Tu: 08:30-18:30; We: 08:30-18:30; Th: 08:30-18:30; Fr: 08:30-18:30; Sa: 09:00-16:00,52.4586529,13.336992
12163,Berlin,Steglitz,,Markelstr.,8,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,,4307713,605.0,8,8-4307713,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 814'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:30-18:00; Tu: 09:30-18:00; We: 09:30-18:00; Th: 09:30-18:00; Fr: 09:30-18:00; Sa: 10:00-15:00,52.4640897,13.325018
13158,Berlin,Wilhelmsruh,,Hauptstr.,28,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Kiosk Fariba,4334160,513.0,8,8-4334160,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin-Wilhelmsruh 2'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 09:00-14:00,52.5867632,13.3675567
13156,Berlin,Niederschönhausen,,Nordendstr.,76a,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Backshop,4085549,552.0,8,8-4085549,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Niederschönhausen 3'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 07:00-12:00,52.5903863,13.3978907
12109,Berlin,Mariendorf,,Rixdorfer Str.,115,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,"Tabakwaren, Lotto",4089409,574.0,8,8-4089409,[],[],"[{'type': 'holiday', 'fromDate': '2025-09-27T00:00:00+0200', 'toDate': '2025-09-30T23:59:59+0200'}, {'type': 'closure', 'fromDate': '2025-10-01T00:00:00+0200', 'toDate': None}]","[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 423'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '17:30'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: holiday-holiday; Tu: 06:00-17:30; We: 06:00-17:30; Th: 06:00-14:00; Fr: 06:00-17:30; Sa: holiday-holiday,52.4447219,13.4003277
10319,Berlin,Friedrichsfelde,,Otto-Schmirgal-Str.,1-7,csbnan7s8n2s3,csbn2s3n1,Postbank Filiale,POSTBANK_FINANCE_CENTER,Postbank Filiale,19730,513.0,8,8-19730,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Friedrichsfelde 4'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 09:00-12:30,52.4974323,13.522256
14057,Berlin,Westend,,Kaiserdamm,21,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Bärlin Company,4323110,473.0,8,8-4323110,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 190'}, {'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 10:00-16:00,52.5104098,13.2843453
13403,Berlin,Reinickendorf,,General-Barby-Str.,28,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Pen & Paper,4340537,565.0,8,8-4340537,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 512'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 07:00-20:00; Tu: 07:00-20:00; We: 07:00-20:00; Th: 07:00-20:00; Fr: 07:00-20:00; Sa: 08:00-20:00,52.5691609,13.3175191
14057,Berlin,Westend,,Rognitzstr.,10,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Kiosk am Funkturm,4094175,636.0,8,8-4094175,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 195'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 07:00-18:00; Tu: 07:00-18:00; We: 07:00-18:00; Th: 07:00-18:00; Fr: 07:00-18:00; Sa: 09:00-12:00,52.5097129,13.2840282
13627,Berlin,Charlottenburg-Nord,,Halemweg,21,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Post Halemweg,4330237,530.0,8,8-4330237,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 130'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 10:00-18:00; Tu: 10:00-18:00; We: 10:00-18:00; Th: 10:00-18:00; Fr: 10:00-18:00; Sa: 10:00-17:00,52.53741,13.2857978
12109,Berlin,Mariendorf,,Mariendorfer Damm,104,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,,4337338,559.0,8,8-4337338,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 425'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 07:00-19:00; Tu: 07:00-19:00; We: 07:00-19:00; Th: 07:00-19:00; Fr: 07:00-19:00; Sa: 07:00-14:00,52.4429389,13.3860567
12163,Berlin,Steglitz,,Schildhornstr.,85,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Sarwar Atelier,4304713,728.0,8,8-4304713,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 815'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 10:00-14:00,52.4632185,13.3191685
